year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2032,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2047,46046.88844664159,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350459_2902248,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2041,42519.94769256887,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350458_2902189,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2025,29186.40362400001,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350458_2902131,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2025,30626.462880000003,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2039,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2058,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2059,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2060,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2061,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2062,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2063,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2064,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2065,0.0,F_350457_2902072,building,building_aggregate,accelerated_elec_higheff
2020,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2021,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2022,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2023,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2024,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2025,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2026,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2027,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2028,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2029,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2030,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2031,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2032,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2033,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2034,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2035,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2036,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2037,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2038,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2039,37520.869068680215,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2040,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2041,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2042,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2043,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2044,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2045,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2046,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2047,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2048,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2049,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2050,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2051,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2052,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2053,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2054,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2055,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2056,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
2057,0.0,F_350335_2902479,building,building_aggregate,accelerated_elec_higheff
